array_id,scenario,design,sim_id,n_total_enrolled,n_possible_enrolled,estMTD,estMTDCode,trueMTD,RP2D,RP2DCode,RP2DAcceptable,bestP2D,estEff_at_estMTD,num_at_estMTD
174,4,3pl3:none:DEC:Bayes,385,50,50,3,2Y,4,0,2EN,0,4,0.0976190476190476,41
174,4,3pl3:none:DEC:Bayes,386,56,56,3,2Y,4,3,2Y,0,4,0.195238095238095,20
174,4,3pl3:none:DEC:Bayes,387,53,53,3,2Y,4,0,2EN,0,4,0.0261904761904762,41
174,4,3pl3:none:DEC:Bayes,388,56,56,3,2Y,4,0,2EN,0,4,0.0354838709677419,30
174,4,3pl3:none:DEC:Bayes,389,50,50,2,2Y,4,0,2EN,0,4,0.121428571428571,41
174,4,3pl3:none:DEC:Bayes,390,56,56,2,2Y,4,0,2EN,0,4,0.136666666666667,29
174,4,3pl3:none:DEC:Bayes,391,50,50,2,2Y,4,0,2EN,0,4,0.05,41
174,4,3pl3:none:DEC:Bayes,392,56,56,3,2Y,4,0,2EN,0,4,0.00357142857142857,27
174,4,3pl3:none:DEC:Bayes,393,53,53,4,2Y,4,4,2Y,1,4,0.407142857142857,41
174,4,3pl3:none:DEC:Bayes,394,56,56,2,2Y,4,0,2EN,0,4,0.07,29
174,4,3pl3:none:DEC:Bayes,395,53,53,3,2Y,4,0,2EN,0,4,0.192857142857143,41
174,4,3pl3:none:DEC:Bayes,396,53,53,3,2Y,4,0,2EN,0,4,0.0458333333333333,23
174,4,3pl3:none:DEC:BIsoReg,375,50,50,3,2Y,4,0,2EN,0,4,0.115283361325689,41
174,4,3pl3:none:DEC:BIsoReg,376,6,41,0,1TN,4,0,1TN,0,4,NA,0
174,4,3pl3:none:DEC:BIsoReg,377,47,47,1,2Y,4,0,2EN,0,4,0.0662840171330659,41
174,4,3pl3:none:DEC:BIsoReg,378,53,53,2,2Y,4,0,2EN,0,4,0.13764813565514,41
174,4,3pl3:none:DEC:BIsoReg,379,53,53,3,2Y,4,0,2EN,0,4,0.0690405835872014,41
174,4,3pl3:none:DEC:BIsoReg,380,59,59,3,2Y,4,0,2EN,0,4,0.172121472423781,29
174,4,3pl3:none:DEC:BIsoReg,381,53,53,3,2Y,4,0,2EN,0,4,0.161360425135163,41
174,4,3pl3:none:DEC:BIsoReg,382,56,56,3,2Y,4,0,2EN,0,4,0.0834478856641775,27
174,4,3pl3:none:DEC:BIsoReg,383,56,56,4,2Y,4,4,2Y,1,4,0.297465540967742,41
174,4,3pl3:none:DEC:BIsoReg,384,50,50,2,2Y,4,0,2EN,0,4,0.0712664906979026,41
174,4,3pl3:none:DEC:BIsoReg,385,50,50,3,2Y,4,0,2EN,0,4,0.100352783407809,41
174,4,3pl3:none:DEC:BIsoReg,386,56,56,3,2Y,4,0,2EN,0,4,0.208761643789334,20
174,4,3pl3:none:DEC:BIsoReg,387,53,53,3,2Y,4,0,2EN,0,4,0.0580248880742968,41
174,4,3pl3:none:DEC:BIsoReg,388,56,56,3,2Y,4,0,2EN,0,4,0.103141946836446,30
174,4,3pl3:none:DEC:BIsoReg,389,50,50,2,2Y,4,0,2EN,0,4,0.110850489960987,41
174,4,3pl3:none:DEC:BIsoReg,390,56,56,2,2Y,4,0,2EN,0,4,0.116065512970953,29
174,4,3pl3:none:DEC:BIsoReg,391,50,50,2,2Y,4,0,2EN,0,4,0.103911783584068,41
174,4,3pl3:none:DEC:BIsoReg,392,56,56,3,2Y,4,0,2EN,0,4,0.0531917429020542,27
174,4,3pl3:none:DEC:BIsoReg,393,53,53,4,2Y,4,4,2Y,1,4,0.376555891384992,41
174,4,3pl3:none:DEC:BIsoReg,394,56,56,2,2Y,4,0,2EN,0,4,0.0861371157798373,29
174,4,3pl3:none:DEC:BIsoReg,395,53,53,3,2Y,4,3,2Y,0,4,0.227578134175349,41
174,4,3pl3:none:DEC:BIsoReg,396,53,53,3,2Y,4,0,2EN,0,4,0.12765623849885,23
174,4,CRM:Bayes:CRM:Bayes,375,60,60,4,2Y,4,0,2EN,0,4,0.205,19
174,4,CRM:Bayes:CRM:Bayes,376,60,60,4,2Y,4,0,2EN,0,4,0.238461538461538,12
174,4,CRM:Bayes:CRM:Bayes,377,60,60,4,2Y,4,4,2Y,1,4,0.311538461538462,25
174,4,CRM:Bayes:CRM:Bayes,378,25,60,0,1EN,4,0,1EN,0,4,NA,0
174,4,CRM:Bayes:CRM:Bayes,379,25,60,0,1EN,4,0,1EN,0,4,NA,0
174,4,CRM:Bayes:CRM:Bayes,380,25,60,0,1EN,4,0,1EN,0,4,NA,0
174,4,CRM:Bayes:CRM:Bayes,381,60,60,3,2Y,4,0,2EN,0,4,0.025,3
174,4,CRM:Bayes:CRM:Bayes,382,60,60,4,2Y,4,4,2Y,1,4,0.412820512820513,38
174,4,CRM:Bayes:CRM:Bayes,383,60,60,4,2Y,4,4,2Y,1,4,0.2775,39
174,4,CRM:Bayes:CRM:Bayes,384,25,60,0,1EN,4,0,1EN,0,4,NA,0
174,4,CRM:Bayes:CRM:Bayes,385,25,60,0,1EN,4,0,1EN,0,4,NA,0
174,4,CRM:Bayes:CRM:Bayes,386,60,60,3,2Y,4,0,2EN,0,4,0.17,29
174,4,CRM:Bayes:CRM:Bayes,387,25,60,0,1EN,4,0,1EN,0,4,NA,0
174,4,CRM:Bayes:CRM:Bayes,388,60,60,3,2Y,4,0,2EN,0,4,0.155,19
174,4,CRM:Bayes:CRM:Bayes,389,25,60,0,1EN,4,0,1EN,0,4,NA,0
174,4,CRM:Bayes:CRM:Bayes,390,25,60,0,1EN,4,0,1EN,0,4,NA,0
174,4,CRM:Bayes:CRM:Bayes,391,25,60,0,1EN,4,0,1EN,0,4,NA,0
174,4,CRM:Bayes:CRM:Bayes,392,60,60,4,2Y,4,4,2Y,1,4,0.348275862068965,28
174,4,CRM:Bayes:CRM:Bayes,393,25,60,0,1EN,4,0,1EN,0,4,NA,0
174,4,CRM:Bayes:CRM:Bayes,394,60,60,4,2Y,4,4,2Y,1,4,0.395652173913043,22
174,4,CRM:Bayes:CRM:Bayes,395,25,60,0,1EN,4,0,1EN,0,4,NA,0
174,4,CRM:Bayes:CRM:Bayes,396,60,60,3,2Y,4,0,2EN,0,4,0.00416666666666667,23
174,4,CRM:none:CRM:Bayes,375,60,60,4,2Y,4,0,2EN,0,4,0.205,19
174,4,CRM:none:CRM:Bayes,376,60,60,4,2Y,4,0,2EN,0,4,0.238461538461538,12
174,4,CRM:none:CRM:Bayes,377,60,60,4,2Y,4,4,2Y,1,4,0.311538461538462,25
174,4,CRM:none:CRM:Bayes,378,60,60,3,2Y,4,0,2EN,0,4,0.144897959183673,48
174,4,CRM:none:CRM:Bayes,379,60,60,3,2Y,4,0,2EN,0,4,0.119230769230769,25
174,4,CRM:none:CRM:Bayes,380,60,60,4,2Y,4,0,2EN,0,4,0.254166666666667,23
174,4,CRM:none:CRM:Bayes,381,60,60,3,2Y,4,0,2EN,0,4,0.025,3
174,4,CRM:none:CRM:Bayes,382,60,60,4,2Y,4,4,2Y,1,4,0.412820512820513,38
174,4,CRM:none:CRM:Bayes,383,60,60,4,2Y,4,4,2Y,1,4,0.2775,39
174,4,CRM:none:CRM:Bayes,384,60,60,3,2Y,4,0,2EN,0,4,0.0366666666666667,29
174,4,CRM:none:CRM:Bayes,385,60,60,4,2Y,4,0,2EN,0,4,0.277272727272727,21
174,4,CRM:none:CRM:Bayes,386,60,60,3,2Y,4,0,2EN,0,4,0.17,29
174,4,CRM:none:CRM:Bayes,387,60,60,4,2Y,4,0,2EN,0,4,0.219565217391304,45
174,4,CRM:none:CRM:Bayes,388,60,60,3,2Y,4,0,2EN,0,4,0.155,19
174,4,CRM:none:CRM:Bayes,389,60,60,2,2Y,4,0,2EN,0,4,0.0379310344827586,28
174,4,CRM:none:CRM:Bayes,390,60,60,4,2Y,4,4,2Y,1,4,0.318421052631579,37
174,4,CRM:none:CRM:Bayes,391,60,60,4,2Y,4,0,2EN,0,4,0.29047619047619,20
174,4,CRM:none:CRM:Bayes,392,60,60,4,2Y,4,4,2Y,1,4,0.348275862068965,28
174,4,CRM:none:CRM:Bayes,393,60,60,3,2Y,4,0,2EN,0,4,0.0891304347826087,45
174,4,CRM:none:CRM:Bayes,394,60,60,4,2Y,4,4,2Y,1,4,0.395652173913043,22
174,4,CRM:none:CRM:Bayes,395,60,60,3,2Y,4,0,2EN,0,4,0.075609756097561,40
174,4,CRM:none:CRM:Bayes,396,60,60,3,2Y,4,0,2EN,0,4,0.00416666666666667,23
174,4,CRM:none:CRM:BIsoReg,375,60,60,4,2Y,4,0,2EN,0,4,0.219903382802705,19
174,4,CRM:none:CRM:BIsoReg,376,60,60,4,2Y,4,0,2EN,0,4,0.265509825020419,12
174,4,CRM:none:CRM:BIsoReg,377,60,60,4,2Y,4,4,2Y,1,4,0.345466910936657,25
174,4,CRM:none:CRM:BIsoReg,378,60,60,3,2Y,4,0,2EN,0,4,0.164073947980635,48
174,4,CRM:none:CRM:BIsoReg,379,60,60,3,2Y,4,0,2EN,0,4,0.225177548953247,25
174,4,CRM:none:CRM:BIsoReg,380,60,60,4,2Y,4,4,2Y,1,4,0.294420255754627,23
174,4,CRM:none:CRM:BIsoReg,381,60,60,3,2Y,4,0,2EN,0,4,0.225963472267801,3
174,4,CRM:none:CRM:BIsoReg,382,60,60,4,2Y,4,4,2Y,1,4,0.406661060683721,38
174,4,CRM:none:CRM:BIsoReg,383,60,60,4,2Y,4,0,2EN,0,4,0.261640977543503,39
174,4,CRM:none:CRM:BIsoReg,384,60,60,3,2Y,4,0,2EN,0,4,0.0847781456109411,29
174,4,CRM:none:CRM:BIsoReg,385,60,60,4,2Y,4,0,2EN,0,4,0.280633164653169,21
174,4,CRM:none:CRM:BIsoReg,386,60,60,3,2Y,4,0,2EN,0,4,0.23040121664014,29
174,4,CRM:none:CRM:BIsoReg,387,60,60,4,2Y,4,0,2EN,0,4,0.24479909916731,45
174,4,CRM:none:CRM:BIsoReg,388,60,60,3,2Y,4,0,2EN,0,4,0.276896912131101,19
174,4,CRM:none:CRM:BIsoReg,389,60,60,2,2Y,4,0,2EN,0,4,0.050422395719904,28
174,4,CRM:none:CRM:BIsoReg,390,60,60,4,2Y,4,4,2Y,1,4,0.342249071314946,37
174,4,CRM:none:CRM:BIsoReg,391,60,60,4,2Y,4,0,2EN,0,4,0.28265822092236,20
174,4,CRM:none:CRM:BIsoReg,392,60,60,4,2Y,4,4,2Y,1,4,0.337834263740449,28
174,4,CRM:none:CRM:BIsoReg,393,60,60,3,2Y,4,0,2EN,0,4,0.0866793204604164,45
174,4,CRM:none:CRM:BIsoReg,394,60,60,4,2Y,4,4,2Y,1,4,0.42095521834875,22
174,4,CRM:none:CRM:BIsoReg,395,60,60,3,2Y,4,0,2EN,0,4,0.122124006124321,40
174,4,CRM:none:CRM:BIsoReg,396,60,60,3,2Y,4,0,2EN,0,4,0.0566166981754499,23
